NUTS 3 CODE;LAU CODE;LAU NAME NATIONAL;LAU NAME LATIN;CHANGE (Y/N);POPULATION;TOTAL AREA (m2);DEGURBA;DEG change compared to last year;COASTAL AREA (yes/no);COAST change compared to last year;CITY_ID;CITY_ID change compared to last year;CITY_NAME;GREATER_CITY_ID;GREATER_CITY_ID change compared to last year;GREATER_CITY_NAME;FUA_ID;FUA_ID change compared to last year;FUA_NAME
FRK21;01001;L'Abergement-Clémenciat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01002;L'Abergement-de-Varey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01004;Ambérieu-en-Bugey ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01005;Ambérieux-en-Dombes ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01006;Ambléon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01007;Ambronay ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01008;Ambutrix ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01009;Andert-et-Condon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01010;Anglefort ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01011;Apremont ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01012;Aranc ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01013;Arandas ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01014;Arbent ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01015;Arboys en Bugey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01016;Arbigny ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01017;Argis ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01019;Armix ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01021;Ars-sur-Formans ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01022;Artemare ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01023;Asnières-sur-Saône ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01024;Attignat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01025;Bâgé-Dommartin ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01026;Bâgé-le-Châtel ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01027;Balan ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01028;Baneins ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01029;Beaupont ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01030;Beauregard ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01031;Bellignat ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01032;Béligneux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01033;Valserhône ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01034;Belley ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01035;Belleydoux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01036;Valromey-sur-Séran ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01037;Bénonces ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01038;Bény ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01039;Béon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01040;Béréziat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01041;Bettant ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01042;Bey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01043;Beynost ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01044;Billiat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01045;Birieux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01046;Biziat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01047;Blyes ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01049;La Boisse ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01050;Boissey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01051;Bolozon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01052;Bouligneux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01053;Bourg-en-Bresse ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01054;Bourg-Saint-Christophe ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01056;Boyeux-Saint-Jérôme ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01057;Boz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01058;Brégnier-Cordon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01060;Brénod ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01061;Brens ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01062;Bressolles ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01063;Brion ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01064;Briord ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01065;Buellas ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01066;La Burbanche ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01067;Ceignes ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01068;Cerdon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01069;Certines ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01071;Cessy ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01072;Ceyzériat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01073;Ceyzérieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01074;Chalamont ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01075;Chaleins ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01076;Chaley ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01077;Challes-la-Montagne ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01078;Challex ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01079;Champagne-en-Valromey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01080;Champdor-Corcelles ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01081;Champfromier ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01082;Chanay ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01083;Chaneins ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01084;Chanoz-Châtenay ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01085;La Chapelle-du-Châtelard ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01087;Charix ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01088;Charnoz-sur-Ain ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01089;Château-Gaillard ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01090;Châtenay ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01092;Châtillon-la-Palud ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01093;Châtillon-sur-Chalaronne ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01094;Chavannes-sur-Reyssouze ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01095;Nivigne et Suran ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01096;Chaveyriat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01098;Chazey-Bons ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01099;Chazey-sur-Ain ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01100;Cheignieu-la-Balme ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01101;Chevillard ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01102;Chevroux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01103;Chevry ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01104;Chézery-Forens ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01105;Civrieux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01106;Cize ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01107;Cleyzieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01108;Coligny ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01109;Collonges ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01110;Colomieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01111;Conand ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01112;Condamine ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01113;Condeissiat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01114;Confort ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01115;Confrançon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01116;Contrevoz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01117;Conzieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01118;Corbonod ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01121;Corlier ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01123;Cormoranche-sur-Saône ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01124;Cormoz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01125;Corveissiat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01127;Courmangoux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01128;Courtes ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01129;Crans ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01130;Bresse Vallons ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01133;Cressin-Rochefort ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01134;Crottet ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01135;Crozet ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01136;Cruzilles-lès-Mépillat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01138;Culoz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01139;Curciat-Dongalon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01140;Curtafond ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01141;Cuzieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01142;Dagneux ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01143;Divonne-les-Bains ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01145;Dompierre-sur-Veyle ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01146;Dompierre-sur-Chalaronne ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01147;Domsure ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01148;Dortan ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01149;Douvres ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01150;Drom ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01151;Druillat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01152;Échallon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01153;Échenevex ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01155;Évosges ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01156;Faramans ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01157;Fareins ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01158;Farges ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01159;Feillens ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01160;Ferney-Voltaire ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01162;Flaxieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01163;Foissiat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01165;Francheleins ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01166;Frans ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01167;Garnerans ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01169;Genouilleux ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01170;Béard-Géovreissiat ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01171;Géovreisset ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01173;Gex ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01174;Giron ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01175;Gorrevod ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01177;Grand-Corent ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01179;Grièges ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01180;Grilly ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01181;Groissiat ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01183;Guéreins ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01184;Hautecourt-Romanèche ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01185;Plateau d'Hauteville ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01187;Haut Valromey ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01188;Illiat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01189;Injoux-Génissiat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01190;Innimond ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01191;Izenave ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01192;Izernore ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01193;Izieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01194;Jassans-Riottier ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01195;Jasseron ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01196;Jayat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01197;Journans ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01198;Joyeux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01199;Jujurieux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01200;Labalme ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01202;Lagnieu ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01203;Laiz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01204;Le Poizat-Lalleyriat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01206;Lantenay ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01207;Lapeyrouse ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01208;Lavours ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01209;Léaz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01210;Lélex ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01211;Lent ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01212;Lescheroux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01213;Leyment ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01214;Leyssard ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01215;Surjoux-Lhopital ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01216;Lhuis ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01219;Lompnas ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01224;Loyettes ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01225;Lurcy ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01227;Magnieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01228;Maillat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01229;Malafretaz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01230;Mantenay-Montlin ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01231;Manziat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01232;Marboz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01233;Marchamp ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01234;Marignieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01235;Marlieux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01236;Marsonnas ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01237;Martignat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01238;Massieux ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01239;Massignieu-de-Rives ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01240;Matafelon-Granges ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01241;Meillonnas ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01242;Mérignat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01243;Messimy-sur-Saône ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01244;Meximieux ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01245;Bohas-Meyriat-Rignat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01246;Mézériat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01247;Mijoux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01248;Mionnay ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01249;Miribel ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01250;Misérieux ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01252;Mogneneins ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01254;Montagnat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01255;Montagnieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01257;Montanges ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01258;Montceaux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01259;Montcet ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01260;Le Montellier ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01261;Monthieux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01262;Montluel ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01263;Montmerle-sur-Saône ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01264;Montracol ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01265;Montréal-la-Cluse ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01266;Montrevel-en-Bresse ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01267;Nurieux-Volognat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01268;Murs-et-Gélignieux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01269;Nantua ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01272;Neuville-les-Dames ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01273;Neuville-sur-Ain ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01274;Les Neyrolles ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01275;Neyron ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01276;Niévroz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01277;Nivollet-Montgriffon ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01279;Oncieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01280;Ordonnaz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01281;Ornex ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01282;Outriaz ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01283;Oyonnax ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01284;Ozan ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01285;Parcieux ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01286;Parves et Nattages ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR058L2 ;no;European FUA of Chambéry
FRK21;01288;Péron ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01289;Péronnas ;;no;;;2;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01290;Pérouges ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01291;Perrex ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01293;Peyriat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01294;Peyrieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01295;Peyzieux-sur-Saône ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01296;Pirajoux ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01297;Pizay ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01298;Plagne ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01299;Le Plantay ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;FR003L2 ;no;European FUA of Lyon
FRK21;01301;Polliat ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01302;Pollieu ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01303;Poncin ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
FRK21;01304;Pont-d'Ain ;;no;;;3;no;no;;  ;no;  ;  ;no;  ;  ;no; 
